co_roll_std_48h_lag24h,day,temperature_roll_mean_48h_lag24h,month,wind_speed_roll_mean_48h_lag24h,o3_roll_mean_24h_lag24h,humidity_roll_mean_48h_lag24h,aqi_roll_mean_24h_lag24h,humidity_roll_std_48h_lag24h,co_roll_mean_48h_lag24h
0.29750840461216427,6,27.706249999999997,6,24.666525000000004,46.102213541666664,56.520833333333336,108.20375,17.809858115641642,0.7154504669091395
0.2992521244990309,6,27.639583333333334,6,24.801524999999998,44.95611979166667,56.9375,108.86625,18.194465197685336,0.7093924323902178
0.30246247830156675,6,27.577083333333334,6,24.899025000000005,44.21328125,57.270833333333336,109.56500000000001,18.37868745265192,0.7035844480765797
0.3062818153664292,6,27.520833333333332,6,25.071524999999998,43.74635416666667,57.458333333333336,110.27250000000002,18.359249895831372,0.6982765641735095
0.3097344117964064,6,27.46041666666667,6,25.139025000000004,43.40677083333333,57.666666666666664,110.98083333333334,18.259749169041385,0.6939302369689395
0.31226510522925877,6,27.452083333333334,6,24.69435,43.10963541666667,57.645833333333336,111.68958333333335,18.270415084936687,0.6908387071581576
0.3138678085679402,6,27.40833333333333,6,24.754350000000002,42.85494791666667,57.708333333333336,112.40458333333333,18.206800615497436,0.6889087742101033
0.3148149219805753,6,27.364583333333332,6,24.96435,42.748828124999996,57.729166666666664,113.14166666666667,18.18315749016249,0.6877812751026418
0.31540079527305426,6,27.306250000000002,6,24.889349999999997,42.79127604166666,57.708333333333336,113.32375,18.209137679622735,0.6870947736299534
0.3157756881051023,6,27.237499999999997,6,24.69435,42.96106770833333,57.708333333333336,112.80999999999999,18.209137679622735,0.686669688280971
0.3159421657917906,6,27.172916666666666,6,24.581850000000003,43.15208333333334,57.625,112.34583333333335,18.333349451959265,0.6864946531372723
0.3158118466001582,6,27.108333333333334,6,24.844350000000002,43.321875,57.5625,112.16000000000001,18.42397403246465,0.6866196782399143
0.31536381777545197,6,27.049999999999997,6,24.63435,43.93736979166667,57.5,110.62,18.52772505583663,0.687040217221528
0.3147420299973331,6,26.977083333333336,6,24.28935,44.404296875,57.645833333333336,109.32166666666667,18.33319229475073,0.6877539968984291
0.3143311076873831,6,26.87708333333333,6,23.65185,44.68020833333333,58.0625,110.12,17.93772471873459,0.6887837491074614
0.3146487116662513,6,26.764583333333334,6,23.35185,44.89244791666667,58.5625,111.05791666666666,17.583728273605555,0.6900771906238842
0.31570632349962663,6,26.664583333333336,6,23.374350000000003,45.359375,58.875,111.51708333333333,17.3605385248366,0.691279704792931
0.31644560564819324,6,26.556250000000002,6,23.32935,46.22955729166667,59.270833333333336,111.82833333333333,17.20680170231209,0.6918070834077114
0.3152234964048636,6,26.445833333333336,6,23.389349999999997,47.38854166666667,59.729166666666664,111.9175,17.056526277424645,0.6911364942208139
0.3107263884266928,6,26.349999999999998,6,23.284350000000003,48.52630208333333,60.145833333333336,111.80874999999999,16.983082424945046,0.689042892047483
0.30255982434976575,6,26.270833333333332,6,22.93935,49.70651041666667,60.479166666666664,111.46750000000002,16.936664977715385,0.6855126377856121
0.29163991589966315,6,26.208333333333332,6,22.639349999999997,50.91627604166667,60.708333333333336,110.93,16.879999915969062,0.6805684632720456
0.2803251690925863,6,26.145833333333332,6,21.99435,52.083593750000006,61.020833333333336,110.20791666666668,16.797276353855597,0.6742581053641555
0.2717029692431021,6,26.08125,6,21.356849999999998,53.18723958333333,61.354166666666664,109.30833333333334,16.712194023467088,0.6668452533693324
0.26755790821140213,7,26.020833333333332,6,20.65185,54.12109375,61.541666666666664,108.25083333333333,16.64390289403583,0.6589186618618349
0.26726408905430515,7,25.977083333333336,6,20.20935,54.7578125,61.6875,107.06208333333332,16.62497000477202,0.6511784714164583
0.2689219998841652,7,26.027083333333334,6,19.79685,54.92760416666667,61.270833333333336,105.82625,16.534605340281338,0.644113416525348
0.27095748691566746,7,26.17291666666667,6,19.60935,54.84270833333333,60.291666666666664,104.58874999999999,16.123140939620303,0.6378848932300963
0.27258672214246693,7,26.370833333333334,6,18.677175000000002,54.80026041666667,59.041666666666664,103.34125,15.61363061535987,0.6325451847554444
0.27371209616774356,7,26.525000000000002,6,17.955000000000002,54.970052083333336,58.229166666666664,102.06916666666666,16.04016180654476,0.6281420279587647
0.27452874827022294,7,26.637500000000003,6,17.474999999999998,55.2671875,57.520833333333336,100.77499999999999,16.567064973735306,0.6246595105542663
0.27519717634575497,7,26.783333333333335,6,16.905,55.500651041666664,56.833333333333336,99.44458333333334,17.177834967899557,0.6219407828677258
0.2758204844786693,7,26.941666666666666,6,16.32,55.585546875,56.145833333333336,98.58999999999999,17.740432942656827,0.6197948974696535
0.27648646865390575,7,27.116666666666664,6,15.69,55.521874999999994,55.4375,98.56500000000001,18.294175622370183,0.618085463338986
0.27728519960408626,7,27.277083333333334,6,15.4425,55.352083333333326,54.833333333333336,98.75041666666665,18.846900905954303,0.6166669967199213
0.2782865567887016,7,27.389583333333334,6,15.584999999999999,55.05494791666667,54.4375,98.84333333333332,19.294918579219747,0.6153553697340235
0.2794805314857202,7,27.579166666666666,6,15.405,54.67291666666666,53.645833333333336,100.55958333333332,19.793067326323964,0.6140096449928596
0.2805660651627953,7,27.733333333333334,6,15.450000000000001,54.333333333333336,53.0,102.14583333333333,20.019139777892676,0.6127252962111746
0.28116467865020056,7,27.833333333333332,6,15.495,54.014973958333336,52.458333333333336,101.59791666666668,19.983991820404917,0.6117773786147803
0.2812985527211013,7,27.902083333333334,6,15.255,53.675390625,52.125,100.79916666666666,19.817921182606323,0.6113568396331667
0.28129747043382547,7,27.941666666666666,6,14.985,53.14479166666666,51.895833333333336,99.76541666666667,19.66987066700577,0.6113181955105319
0.2813041938506331,7,27.972916666666666,6,15.0675,52.38072916666667,51.645833333333336,98.25916666666666,19.471189391304613,0.6113363809800071
0.28123676330197134,7,28.03125,6,15.405000000000001,51.468098958333336,50.958333333333336,96.885,18.98931203680645,0.6112363608978936
0.2811295600066063,7,28.079166666666666,6,15.840000000000002,50.55546875000001,50.3125,95.62458333333335,18.46578924228321,0.6111136089789361
0.2810822846492975,7,28.125,6,16.1025,49.70651041666667,49.666666666666664,94.47874999999999,17.940010357611353,0.6110613257541949
0.28095920227322313,7,28.16458333333333,6,16.2,48.94244791666666,49.104166666666664,93.43874999999998,17.48219712484829,0.6108976565289181
0.2806647451881108,7,28.204166666666666,6,16.3875,48.22083333333333,48.520833333333336,92.49458333333332,16.921583326317332,0.6102588919136022
0.2805345491723664,7,28.239583333333332,6,16.56,47.541666666666664,47.916666666666664,91.63833333333334,16.279256260565482,0.6089631772134951
0.2809913998370736,8,28.275000000000002,6,16.575,46.88372395833333,47.333333333333336,90.87541666666668,15.438737316538402,0.6072469235317742
0.2819613471181183,8,28.320833333333336,6,16.38,46.62903645833333,46.708333333333336,90.18333333333334,14.54553866432792,0.6056056849116387
0.2829216824694335,8,28.39166666666667,6,16.1175,46.926171875,46.083333333333336,89.51208333333334,13.93576957899573,0.604444088048911
0.28348766459638447,8,28.46875,6,15.69,47.58411458333334,45.645833333333336,88.82208333333334,13.818719316423536,0.603839421188861
0.2836872998173232,8,28.56458333333333,6,15.225000000000001,48.22083333333333,45.125,88.1375,13.967477421922423,0.6036234687388432
0.28372976515092696,8,28.660416666666666,6,15.090000000000002,48.645312499999996,44.625,87.49416666666667,14.288255852942543,0.6035734586977864
0.2837403154875184,8,28.743750000000002,6,15.112500000000002,48.900000000000006,44.270833333333336,86.89666666666666,14.58757790306575,0.6035598195956801
0.28374524878471236,8,28.833333333333332,6,14.655000000000001,49.09101562499999,43.9375,86.98333333333333,14.913090422760966,0.6035530000446269
0.28376293277485465,8,28.918750000000003,6,14.5725,49.282031249999996,43.645833333333336,87.89708333333334,15.22524441103934,0.6035279950240985
0.2838910927847233,8,29.004166666666666,6,14.82,49.473046875,43.395833333333336,89.14166666666667,15.466834226592912,0.6033529598803998
0.2842814738161075,8,29.066666666666666,6,15.1575,49.60039062500001,43.291666666666664,90.1725,15.582257140371246,0.6028733181229917
0.28512679627333387,8,29.147916666666664,6,15.015,49.68528645833334,43.104166666666664,90.85958333333333,15.798248735874669,0.6019572250981792
0.2865508688814212,8,29.224999999999998,6,14.865,49.87630208333334,42.958333333333336,91.33,15.990633339862661,0.6004758594865672
0.28894712180917165,8,29.308333333333334,6,14.865,50.27955729166667,42.645833333333336,91.83999999999999,16.25395478335316,0.5975760272558907
0.2914172606316382,8,29.389583333333334,6,15.06,51.001171875000004,42.270833333333336,89.18458333333332,16.264750533871595,0.5922681433528204
0.2911262870806608,8,29.46875,6,14.9925,51.87135416666667,41.916666666666664,90.40083333333332,16.099204861207244,0.5840233061295073
0.28531255767816593,8,29.53958333333333,6,14.662500000000001,52.61419270833334,41.729166666666664,91.69291666666668,16.00763060507866,0.573096112158604
0.27294840134144516,8,29.612499999999997,6,14.46,53.059895833333336,41.5,92.41916666666668,15.788495677064342,0.560248077974384
0.2539635734261198,8,29.674999999999997,6,14.512500000000001,53.31458333333333,41.229166666666664,92.38208333333334,15.48539405627163,0.5461816173353266
0.2286664252298096,8,29.722916666666666,6,14.595,53.611718749999994,40.9375,92.32833333333332,15.117140124107916,0.531446840693056
0.19918221568932876,8,29.77291666666667,6,14.722500000000002,54.05742187500001,40.604166666666664,92.24916666666667,14.724042552166605,0.516766620459211
0.1714365830247383,8,29.82083333333333,6,14.850000000000001,54.58802083333334,40.229166666666664,92.14458333333334,14.393023699197904,0.503257089822831
0.15299055394248615,8,29.86666666666667,6,15.082500000000001,55.076171875,39.770833333333336,92.01583333333333,13.96384325462425,0.49201619650348083
0.14629910964743786,8,29.90625,6,15.157499999999999,55.458203125000004,39.270833333333336,91.86541666666666,13.461907776868282,0.48352812862593714
