temperature_roll_std_24h_lag24h,aqi_roll_std_48h_lag24h,aqi_roll_mean_48h_lag24h,so2_roll_mean_24h_lag24h,aqi_lag_72h,so2_roll_std_48h_lag24h,month,co_roll_std_48h_lag24h,pm25_roll_mean_48h_lag24h,no2_roll_mean_48h_lag24h
1.4071182907125086,2.1336383453179093,91.42541666666666,2.200639925081942,91.03,0.7508977896314617,6,0.030340475819781068,31.322569444444444,4.900008150402087
1.4303896297000145,2.1331333710487654,91.41375000000001,2.1910995785859217,91.79,0.71813119457276,6,0.030970770606206975,31.31701388888889,4.782655944359922
1.4355729048770436,2.127262250125624,91.38250000000001,2.186329405337912,92.54,0.6474402559798927,6,0.031571554426771994,31.302083333333332,4.694088241686591
1.4358694280791953,2.1122211091982948,91.34333333333332,2.186329405337912,93.1,0.5389934993802779,6,0.03190340043504294,31.283420138888886,4.630983753531841
1.4507119691348196,2.088784471249815,91.30583333333333,2.1926896363352584,93.51,0.4199958583436912,6,0.0317375420937183,31.265625,4.587806998478592
1.4934397607002095,2.0631855404753527,91.27625,2.205410098329952,93.76,0.3219387634003592,6,0.03098070448665747,31.251562500000002,4.562343783960009
1.5269973852277783,2.0456200831975586,91.26041666666667,2.2229007335726547,93.88,0.2530102870726557,6,0.029689659944400506,31.244010416666665,4.550165724842426
1.575301903431923,2.0490694891181915,91.263125,2.240391368815358,93.75,0.21733814568318552,6,0.028014053290117073,31.245225694444446,4.54573733970876
1.6064182861710221,2.078749581516139,91.28541666666666,2.254701888559388,93.43,0.2100152193239072,6,0.026203799458503593,31.255815972222223,4.544630243425343
1.6183503857367258,2.1325697776020034,91.328125,2.2674223505540816,92.88,0.21002905042095546,6,0.02461012924671979,31.276128472222222,4.546844435992176
1.6443083652404484,2.2065956799194817,91.393125,2.2785527547994384,92.22,0.20971993862228439,6,0.02351509351281445,31.307031250000005,4.551272821125843
1.6556228303938834,2.2924692856154847,91.47875,2.289683159044795,91.59,0.20971993862228439,6,0.02292975572300532,31.347743055555554,4.556808302542926
1.6759109571309563,2.3457911230257147,91.57958333333333,2.302403621039488,90.31,0.2084107779115378,6,0.022689158776713424,31.395746527777774,4.562343783960009
1.676300057882742,2.357480473801552,91.68916666666667,2.316714140783518,89.25,0.20573138991253764,6,0.022670387497650223,31.447829861111114,4.564557976526842
1.6797547698864366,2.324150716149203,91.80145833333334,2.331024660527548,88.37,0.19784262422134094,6,0.02282773143072362,31.501215277777778,4.563450880243425
1.6913891040943212,2.250543896033264,91.91604166666667,2.345335180271578,87.67,0.18851977790659313,6,0.023150657182983262,31.555729166666666,4.565665072810259
1.6956893344124964,2.1434072493306555,92.02729166666667,2.3580556422662715,87.23,0.18699155079181262,6,0.023655223390357867,31.60859375,4.583378613344926
1.6956893344124964,2.0194407865505504,92.126875,2.3660059310129546,87.15,0.1920461953246547,6,0.024365680300177356,31.655989583333334,4.623234079547925
1.6984594468969045,1.8974865794274542,92.21,2.373956219759638,87.36,0.2006997754817668,6,0.025206053943977604,31.695572916666666,4.678588893718757
1.7097334312099115,1.7937669365481668,92.27458333333334,2.385086624004995,87.79,0.20737524207114788,6,0.025950904222398177,31.726215277777772,4.736157900456423
1.7139612141113278,1.7294248931223533,92.31458333333335,2.402577259247698,88.56,0.2109720274028172,6,0.026384345053248406,31.7453125,4.789298522060422
1.7231112322889361,1.7043132078924492,92.33125000000001,2.4232480099890745,89.39,0.21254043293668767,6,0.026447027813953177,31.75329861111111,4.834689469680504
1.7377938704666906,1.7105334906552951,92.32666666666667,2.4423287029811145,90.17,0.2128363500028492,6,0.026163060269146964,31.75112847222222,4.869009454466421
1.7482081924237995,1.7398180873035864,92.30229166666665,2.4566392227251446,90.87,0.21254043293668803,6,0.025565192183289467,31.739496527777774,4.888937187567921
1.762527623382999,1.7784046859218274,92.27291666666667,2.4645895114718277,90.73,0.21321967134255615,6,0.024762783982778636,31.725520833333334,4.8867229950010875
1.7722038600959111,1.8248446450812648,92.24125,2.4693596847198376,90.43,0.21347836432659031,6,0.02402934700402134,31.710416666666664,4.8856158987176705
1.7881048181187336,1.8854699053930197,92.20229166666667,2.4677696269705014,90.33,0.213490459246747,6,0.023593787873626357,31.69192708333333,4.884508802434254
1.788727788527085,1.9688942674717684,92.15145833333332,2.462999453722491,90.3,0.21324994403751654,6,0.023437671477910357,31.667708333333334,4.8834017061508375
1.7812225080511774,2.0770690679606543,92.08729166666666,2.4550491649758075,90.32,0.21316365552307687,6,0.023404720405693417,31.637239583333336,4.881187513584004
1.7616691689614394,2.220892894352479,92.00416666666668,2.4455088184797877,90.4,0.21318788038634418,6,0.023397079428227274,31.597743055555558,4.876759128450337
1.7616691689614394,2.404525874431267,91.90000000000002,2.4327883564850947,90.46,0.21254650716920728,6,0.02339515525956906,31.548263888888886,4.871223647033254
1.7616691689614394,2.627695340289059,91.77291666666666,2.4184778367410646,90.56,0.21137094612358187,6,0.023395230149580497,31.487847222222225,4.866795261899587
1.768192190681807,2.8847158909041624,91.621875,2.402577259247698,90.73,0.21247208585510133,6,0.02338683014626979,31.41605902777778,4.864581069332754
1.7868278101675399,3.1633690183185545,91.44666666666666,2.3866766817543312,91.03,0.21536894898512815,6,0.023368570512381157,31.3328125,4.863473973049337
1.781380143986966,3.4540407970915163,91.25020833333333,2.3707761042609645,91.27,0.21983209853542485,6,0.023354633139844493,31.239322916666666,4.862366876765921
1.7900641636948793,3.7515011652492163,91.03416666666668,2.3548755267675983,91.47,0.22418050664564906,6,0.02334997996309267,31.136631944444446,4.860152684199087
1.7828439664466917,4.0520144659450485,90.77854166666667,2.329434602778212,92.55,0.23367737820605397,6,0.023347495538884107,31.01501736111111,4.850188817648338
1.7867264212373268,4.324235753199544,90.49645833333334,2.303993678788825,93.45,0.24109154576639527,6,0.02334072441208765,30.880902777777777,4.836903662247338
1.7820156312851594,4.57529349811901,90.18854166666665,2.276962697050102,94.18,0.248641644908352,6,0.02332372973228001,30.734461805555558,4.816975929145838
1.771999402950714,4.801513040930742,89.87041666666666,2.2499317153113783,94.4,0.2548368428944415,6,0.023294961483457145,30.58315972222222,4.790405618343839
1.7681512083676243,5.004189091778063,89.54645833333335,2.2213106758233185,94.48,0.25977906431806785,6,0.023256444533864627,30.42916666666667,4.753871440991089
1.766085493687723,5.193998885609948,89.21395833333334,2.1910995785859217,94.51,0.2628569880680345,6,0.023212278828086304,30.271006944444448,4.70737339708759
1.7635140725431389,5.378810965486777,88.87270833333334,2.1592984235991888,94.43,0.26471070588071466,6,0.02317494991097025,30.10876736111111,4.656446968050424
1.7596936492270894,5.564068808173224,88.52750000000002,2.1274972686124554,94.11,0.26887835827965606,6,0.0231844181179333,29.944618055555555,4.6132702129971745
1.75174860879223,5.752583134696078,88.18520833333332,2.095696113625722,93.52,0.27556893250040765,6,0.02329219387106337,29.781944444444445,4.585592805911759
1.742728162759493,5.942200308261635,87.85041666666667,2.0638949586389885,92.81,0.28284357702871865,6,0.02352593767180412,29.622656249999995,4.568986361660509
1.727898740658934,6.126204668763165,87.523125,2.033683861401592,92.22,0.2905740346464768,6,0.02387253316010826,29.46701388888889,4.557915398826343
1.707268137333248,6.296727926450835,87.20437499999998,2.0082429374122053,91.76,0.297269238820415,6,0.02429223353076962,29.31545138888889,4.550165724842426
1.687244344563224,6.446782964698767,86.89645833333333,1.9828020134228188,91.4,0.30949837460671004,6,0.024774422413446386,29.16901041666667,4.533559280591176
1.6715652648886679,6.575247827891018,86.59604166666668,1.958951147182769,91.23,0.3191344486693271,6,0.025380103268271566,29.026128472222222,4.511417354922844
1.6527918848095986,6.679443772094241,86.30729166666667,1.9398704541907288,91.04,0.32462243155214404,6,0.02616985131168251,28.88888888888889,4.480418658987177
1.6507354531334193,6.756236752957623,86.02270833333334,1.9239698766973623,91.22,0.3260025158094945,6,0.027083060092635627,28.75355902777778,4.446098674201261
1.6628452567288987,6.8062383644504765,85.73208333333334,1.9080692992039958,91.71,0.3243200351832485,6,0.027959502667163325,28.61536458333333,4.415099978265595
1.6916193682256746,6.82402007292127,85.43395833333334,1.892168721710629,92.34,0.3197013178184354,6,0.0286912032466616,28.47361111111111,4.390743860030429
1.731627156374997,6.804316214646027,85.125,1.877858201966599,93.12,0.31330430972527934,6,0.02925522135380006,28.32664930555556,4.373030319495762
1.777557353484618,6.742771372373568,84.80708333333334,1.8667277977212426,93.88,0.3090224702442362,6,0.02963978958840938,28.175520833333334,4.358638067811346
1.8093507122721404,6.638174252190203,84.48520833333335,1.8603675667238961,94.5,0.3090224702442357,6,0.029846005857507938,28.02248263888889,4.34756710497718
1.8403488957180685,6.4930384843171804,84.16458333333334,1.8555973934758858,94.93,0.3119011539902693,6,0.029947140112657162,27.870052083333334,4.335389045859596
1.8647716182968614,6.3055938803855645,83.84583333333333,1.850827220227876,95.34,0.3156852785660162,6,0.03004419054788991,27.718489583333334,4.319889697891763
1.8763787201545887,6.074439281827683,83.53041666666667,1.8460570469798656,95.7,0.31908286517267337,6,0.030153597107811993,27.56857638888889,4.29774777222343
1.8814887722225972,5.836233969805645,83.23833333333333,1.8428769314811924,95.15,0.31882785951221165,6,0.030189556575134228,27.429600694444446,4.2645348837209305
1.8804052523440729,5.599840704259303,82.96395833333334,1.839696815982519,94.51,0.3161562579924521,6,0.03004630356146816,27.299131944444444,4.220251032384264
1.8869834450092111,5.370940389247714,82.713125,1.8381067582331825,93.76,0.3110057897318899,6,0.029649391947053037,27.17986111111111,4.162682025646599
1.889079984650067,5.145750966976849,82.47791666666667,1.8365167004838459,93.17,0.30325017615499966,6,0.028970856532403232,27.067968750000002,4.091827863507933
1.889079984650067,4.926184376251467,82.25729166666667,1.8365167004838459,92.57,0.29077057367317677,6,0.0279766765059965,26.96302083333333,4.012116931101935
1.8867530194812037,4.715728755451725,82.06041666666665,1.839696815982519,91.93,0.27492164328240454,6,0.026639200189457604,26.869444444444444,3.926870517278853
1.8839520594533556,4.516719216669145,81.89083333333333,1.8428769314811924,91.35,0.2551950204023499,6,0.02505730880616442,26.788802083333337,3.838302814605521
1.8693562404268713,4.330608506367185,81.74791666666667,1.8444669892305292,90.89,0.23536877494151806,6,0.023559986147772258,26.720833333333335,3.7519493044990226
1.865315569525098,4.1615438010994765,81.63000000000001,1.8444669892305292,90.48,0.21853034697313722,6,0.022537665833300236,26.664756944444445,3.6722383720930236
1.848496255283412,4.007486942674116,81.53125,1.8428769314811928,90.19,0.2059806844165699,6,0.022156549065327387,26.61770833333333,3.6002771136709413
1.8304143428924398,3.8639600226576425,81.44458333333334,1.8381067582331827,89.95,0.19910942578901422,6,0.022333822353628862,26.57647569444445,3.534958432949359
1.820768869286273,3.725949109172489,81.36395833333333,1.8285664117371627,89.7,0.1973902103256209,6,0.022724029934251967,26.538194444444446,3.4796036187785266
