aqi_roll_mean_48h_lag48h,month,temperature_roll_mean_48h_lag48h,temperature_roll_std_48h_lag48h,temp_humidity,pm25_roll_mean_48h_lag48h,temperature,so2_roll_std_24h_lag48h,so2_roll_mean_24h_lag48h,pm10_roll_mean_48h_lag48h,day,temperature_roll_std_24h_lag48h,co_roll_mean_48h_lag48h,co_roll_std_48h_lag48h,no2_roll_std_48h_lag48h
151.62895833333332,6,32.21458333333333,3.516949208843965,17.111,61.324999999999996,24.1,2.438590502689656,6.713223817699391,167.8334201388889,5,3.7653935260205715,0.60240731546769,0.22748678832660352,20.3929883715035
152.18083333333334,6,32.24583333333333,3.4631776291116925,17.52,62.048177083333336,24.0,2.461189125336934,6.683012720461996,168.64296875,5,3.7789654285459475,0.607747023942342,0.2255932105842534,20.32519726386484
152.66854166666667,6,32.25416666666667,3.45099173740401,17.136,62.71197916666667,25.2,2.5001306433438133,6.609870063992509,169.20737847222222,5,3.8563612044427242,0.6123820454748304,0.22359560613656887,20.27027437568067
153.0875,6,32.235416666666666,3.470329531433165,15.95,63.31371527777778,27.5,2.5374062345527526,6.5112864835336355,169.4839409722222,5,3.956097385269932,0.6164192196983219,0.22181821124624687,20.240802732611566
153.46833333333333,6,32.22708333333333,3.473102701603577,15.288,63.87387152777777,29.4,2.5706879601644412,6.415883018573436,169.58420138888889,5,3.9772450591923545,0.6199676594296678,0.22022571937136326,20.225785662742528
153.85583333333332,6,32.233333333333334,3.4746090141795785,15.19,64.42118055555555,31.0,2.6002225351705066,6.339560246605276,169.62786458333332,5,3.9560538821963718,0.6231501165878257,0.21863950593441506,20.216540251423954
154.271875,6,32.202083333333334,3.4651142613153714,14.344000000000001,64.96467013888889,32.6,2.6261042411511637,6.285498283127829,169.62743055555555,5,3.8954055992424004,0.6260188743975365,0.21696008069629322,20.211887191134846
154.72604166666667,6,32.197916666666664,3.462165696793884,13.94,65.51501736111112,34.0,2.643610980588414,6.258467301389106,169.63038194444445,5,3.815376973416346,0.6285534742056408,0.2152355246909991,20.211887191134846
155.223125,6,32.202083333333334,3.466342089619697,13.223999999999998,66.078125,34.8,2.6394717089037054,6.263237474637116,169.67291666666665,5,3.7469963816446716,0.6307834674000357,0.2135149625965221,20.210689415995176
155.76958333333332,6,32.24375,3.5063411402042592,12.425,66.65885416666667,35.5,2.6120144693315783,6.290268456375839,169.78758680555555,5,3.693627002660513,0.6328406986344162,0.21170463905160766,20.209518265224528
156.29520833333333,6,32.28333333333334,3.5497277889841174,11.847000000000001,67.25972222222222,35.9,2.576768577186003,6.323659669111909,169.99140624999998,5,3.6649831444736045,0.6348729248482684,0.20960274640163873,20.182966912873688
156.86645833333333,6,32.32083333333333,3.588335614497207,11.128999999999998,67.88046875,35.9,2.544561941142023,6.3554608240986425,170.28958333333333,5,3.6487018735872496,0.6369256097152802,0.20711796119809225,20.14693250714527
157.45833333333334,6,32.375,3.651784757470402,10.381999999999998,68.4953125,35.8,2.5429922559061042,6.35705088184798,170.59991319444444,5,3.621771425817734,0.638876001316494,0.20453486429417767,20.14693250714527
158.05,6,32.43125,3.700957682270495,11.264000000000001,69.09973958333333,35.2,2.5550147720905585,6.337970188855938,170.89913194444443,5,3.598910362471077,0.640376302548197,0.2025800796174508,20.169061187928538
158.670625,6,32.50208333333333,3.7385564163208422,14.608000000000002,69.67899305555555,33.2,2.5611053028646755,6.2886783986265025,171.15182291666667,5,3.6119267009110083,0.6410582576535165,0.20180807454035185,20.122995034651755
159.31479166666665,6,32.56458333333334,3.758422574462125,14.812000000000001,70.21276041666667,32.2,2.5334147034248526,6.212355626658343,171.32430555555553,5,3.63273911508398,0.6409036811629775,0.20193712947359196,20.003100569891767
159.888125,6,32.61666666666667,3.764918316388494,14.758,70.68402777777779,31.4,2.455037165186472,6.116952161698143,171.4009548611111,5,3.639039529278632,0.6405217863039986,0.20208459795187825,20.02226519452072
160.38229166666665,6,32.670833333333334,3.758392500045295,15.337,71.08767361111111,31.3,2.3139715170673494,6.008828234743251,171.38567708333332,5,3.644051635040434,0.6408923152445555,0.2021698893853796,20.30806657821154
160.80249999999998,6,32.733333333333334,3.751557596140926,14.895999999999999,71.42890625,30.4,2.122410380704296,5.895934134540346,171.29991319444443,5,3.65017122886041,0.6428972632541948,0.2040587023337366,20.66050527823041
161.1625,6,32.8125,3.715329085392776,14.052999999999999,71.71788194444444,29.9,1.9329272809097828,5.7925803808334635,171.17630208333333,5,3.625833237569955,0.6472435904587647,0.21091914890572355,21.02800171887947
161.48666666666665,6,32.88333333333333,3.671299458817222,13.478,71.96892361111111,29.3,1.785249223861057,5.708307320118621,171.04782986111113,5,3.569615637166255,0.6545291441672616,0.22536402094373142,21.405192147060436
161.79979166666666,6,32.927083333333336,3.630235886089505,12.716,72.19652777777777,28.9,1.6770249258999648,5.639934836897144,170.93124999999998,5,3.5017361118596413,0.665103994667083,0.2475884491598242,21.79226423807901
162.10750000000002,6,32.958333333333336,3.5931870126394747,12.69,72.40434027777778,28.2,1.5961772363071514,5.581102700171687,170.80972222222223,5,3.4426960070708965,0.6786294375892538,0.2743265783139647,22.06776297181185
162.39333333333335,6,32.9875,3.55339963080003,13.018999999999998,72.58723958333333,27.7,1.537585879354603,5.528630794443578,170.64192708333334,5,3.3920516642224188,0.6940279838673686,0.3002882898840857,22.16962800450905
162.550625,6,33.043749999999996,3.48210661659882,16.988,72.73289930555556,27.4,1.548229117575109,5.622444201654441,170.25703124999998,6,3.2548931948906445,0.7098493423107818,0.320777473575388,22.191045363761013
162.60979166666667,6,33.09791666666667,3.4103403201572657,15.95,72.84722222222221,27.5,1.5726258655149399,5.740108475105353,169.69166666666666,6,3.0798521280144806,0.7248068909541234,0.33373866709684236,22.129957873491072
162.65104166666666,6,33.15,3.363635318103179,15.876,72.92690972222222,29.4,1.6219735796261003,5.891163961292336,168.95147569444444,6,2.866333819571264,0.7380027222420563,0.339839487076418,22.013594024653944
162.67791666666668,6,33.20625,3.3494620876486016,14.168000000000001,72.97881944444445,32.2,1.6790129936086944,6.06130014047136,168.12543402777777,6,2.663603312938385,0.7488889989066404,0.34124639753361447,21.895011468153484
162.69354166666668,6,33.26875,3.3734354135452618,11.831999999999999,73.00894097222222,34.8,1.7122583027301566,6.228256204151709,167.23828125,6,2.650563926872082,0.7572611344162797,0.3401502392843389,21.799778056361667
162.69645833333334,6,33.09583333333333,3.503491166623588,10.585,73.01484375,36.5,1.7116788723600327,6.377721632589356,166.21163194444446,6,3.0322421990375132,0.7634601063236343,0.33809071328423307,21.746589303427445
162.68416666666667,6,32.99375,3.488425008876179,8.693999999999999,72.99088541666667,37.8,1.6774409720352514,6.506516310285626,164.99418402777778,6,3.0642752175182135,0.7683883685514101,0.3357507592879955,21.73907127993094
162.65958333333333,6,32.97083333333334,3.4664322411189694,8.106,72.94348958333335,38.6,1.6114842468409127,6.609870063992509,163.62309027777778,6,3.0930848538383393,0.7730279364512674,0.33320666446371355,21.75223403459414
162.62958333333333,6,32.92916666666667,3.4263036551929,7.84,72.88541666666667,39.2,1.530625373615788,6.684602778211332,162.15217013888886,6,3.0787460980458485,0.7779539254953587,0.3303564339144997,21.760125104369425
162.71354166666666,6,32.87291666666667,3.3713902418913384,7.561999999999999,72.81276041666668,39.8,1.455970835994885,6.737074683939441,160.59071180555554,6,3.023482970906723,0.783295907153695,0.327061762217328,21.757545003008424
163.21416666666667,6,32.83958333333333,3.3323520275415928,7.6,72.72690972222223,40.0,1.38212580850955,6.784776416419542,158.95147569444444,6,2.973405674365412,0.7889538613441628,0.32300531776097013,21.709767419062
163.7408333333333,6,32.81666666666667,3.306108680900954,7.561999999999999,72.62760416666667,39.8,1.3062859727829448,6.834068206648978,157.23342013888887,6,2.9365728570781497,0.794741387004641,0.31798029892649,21.61463220489449
164.171875,6,32.66875,3.217780142047115,6.6979999999999995,72.52005208333334,39.4,1.205509088904929,6.8881301701264235,155.39678819444444,6,2.8009703287627277,0.800640298665655,0.31231900477553703,21.580510641124334
164.55854166666666,6,32.49166666666667,3.191266895319581,6.894,72.40538194444444,38.3,1.1814587318693968,6.900850632121117,153.44592013888888,6,2.7954641055141005,0.8071256917172437,0.3071062223375302,21.743188173329763
164.95604166666666,6,32.324999999999996,3.2235503091691045,10.36,72.26918402777778,37.0,1.2574220951938895,6.856329015139692,151.37256944444445,6,2.8611211950481668,0.8151977669805426,0.3046369628545721,21.703432230625232
164.95,6,32.17083333333333,3.2935112436511096,9.282,72.0970486111111,35.7,1.3878717756258312,6.7609255501794925,149.15694444444446,6,2.978470451739308,0.8260726777267048,0.30921706876207117,21.396557608005978
164.83770833333332,6,32.01458333333333,3.3816142175463466,8.97,71.87986111111111,34.5,1.5140300707595868,6.627360699235212,146.79401041666668,6,3.132921843162114,0.8409847626963584,0.3261125786958723,21.0353907745202
164.69625,6,31.872916666666665,3.4804462653046784,9.18,71.60590277777777,34.0,1.6035080561447548,6.4604046355548626,144.27769097222222,6,3.293636816387128,0.8609978718538019,0.3591876992711414,20.62531672536269
164.51875,6,31.74791666666667,3.596274051951145,9.86,71.26206597222222,34.0,1.6506505694876865,6.274367878882472,141.59930555555556,6,3.4474523254472467,0.8866780279364512,0.40929423909910634,20.168134550267595
164.30249999999998,6,31.631249999999998,3.7261100730648384,9.839999999999998,70.8431423611111,32.8,1.6771358291927176,6.089921179959419,138.75789930555555,6,3.6329385837945027,0.9178047321269189,0.47343455163374104,19.664908608575146
164.04395833333334,6,31.539583333333336,3.8298235937004663,10.208,70.34253472222223,31.9,1.6945533695918094,5.921375058529733,135.7501736111111,6,3.778543542735393,0.953305041726169,0.5442174971821646,19.114329273569567
163.740625,6,31.45208333333333,3.9401365989568458,10.505999999999998,69.75494791666667,30.9,1.709270439487999,5.771909630092087,132.5962673611111,6,3.95562340494372,0.9913558634193144,0.6110551315001351,18.51022314223088
163.39916666666667,6,31.362499999999997,4.060375467388417,10.8,69.09383680555555,30.0,1.726021451343693,5.641524894646481,129.36432291666668,6,4.146604600169186,1.0296408230319527,0.6643478575524349,17.902630809294536
163.03520833333332,6,31.272916666666664,4.181760780693923,11.726,68.38897569444445,28.6,1.7429891370836863,5.534991025440924,126.15642361111111,6,4.331279474249754,1.065843546389682,0.6997923272942452,17.320951735367313
162.61229166666666,6,31.202083333333334,4.274789509977002,12.18,67.6875,29.0,1.7498233188593992,5.410966520992665,123.11571180555556,7,4.475820708483743,1.0980568323812923,0.7189289090683689,17.310731596185434
162.12958333333333,6,31.137500000000003,4.36063751927027,12.18,66.99244791666668,29.0,1.70829777613259,5.285351958795068,120.22777777777777,7,4.607726261872216,1.1249485953677258,0.7260928906118052,17.323668014225
161.60895833333333,6,31.089583333333334,4.4137714650963495,11.123999999999999,66.31527777777778,30.9,1.5975674869905752,5.156557281098799,117.53446180555557,7,4.650430477191051,1.145941446693145,0.7259425580067485,17.353445401239494
161.07833333333332,6,31.072916666666668,4.426022640976795,10.110000000000001,65.66814236111111,33.7,1.427835059378826,5.027762603402529,115.03940972222222,7,4.543411777476155,1.1612808901954657,0.7222608004577897,17.382796710460944
160.54125,6,31.041666666666668,4.432560056274675,9.05,65.04453125,36.2,1.2314392173106778,4.903738098954269,112.67829861111112,7,4.2704728550590145,1.171767086531596,0.7176700882971014,17.403975642742225
159.99458333333334,6,30.995833333333334,4.421127146806167,7.64,64.43255208333333,38.2,1.033393517790835,4.7876638832526925,110.42855902777778,7,4.28352929118089,1.178409329257408,0.7136432236758411,17.410293471745742
159.446875,6,30.997916666666665,4.421874522278943,7.391,63.835590277777776,38.9,0.8520134719152869,4.682720071796473,108.31996527777778,7,4.332885288988749,1.1822987465414136,0.7107518104575661,17.402984808070812
158.8995833333333,6,30.987499999999997,4.414031061599526,6.850999999999999,63.24739583333332,40.3,0.7238573184479451,4.592086780084283,106.31189236111112,7,4.224668754702003,1.184519647001071,0.7088794202842083,17.391996950019582
158.331875,6,30.96875,4.395459758587397,6.56,62.65555555555556,41.0,0.6720713147090529,4.517354065865461,104.35815972222223,7,4.197998142662279,1.1858471862727595,0.7076694673384283,17.386523635322504
158.06333333333333,6,30.947916666666668,4.370987014653439,6.608,62.0625,41.3,0.6665529737333217,4.453751755891994,102.45277777777777,7,4.245592343575269,1.1866700787665116,0.7068751150572544,17.386523635322504
158.03604166666665,6,30.924999999999997,4.341364625150727,6.5920000000000005,61.46588541666667,41.2,0.6640329081646318,4.38855938816919,100.58576388888889,7,4.245592343575269,1.187213369667083,0.7063218273697389,17.396341982545948
158.053125,6,30.90625,4.31732808673491,6.528,60.865885416666664,40.8,0.6402764544791877,4.3170067894490405,98.76319444444447,7,4.238018062897813,1.1876861918734378,0.7058171727752867,17.41491541366113
158.24479166666666,6,30.864583333333332,4.258632763479832,6.48,60.258593749999996,40.5,0.6252016064608944,4.305876385203684,97.00277777777778,7,4.463180691396763,1.1882999514682255,0.7051459399984049,17.406454443497566
157.08083333333332,6,30.829166666666666,4.21420891005514,6.715,59.64817708333334,39.5,0.6702789012243641,4.33608748244108,95.31223958333334,7,4.653187702758236,1.1893319768609423,0.7040268511682073,17.438054392284084
157.71729166666668,6,30.76875,4.1574417384384486,7.62,59.04635416666667,38.1,0.8056835939010785,4.42672077415327,93.70407986111111,7,4.721641126508381,1.1911755288289896,0.7021173576882637,17.388736167954956
158.26520833333333,6,30.706249999999997,4.111706497203856,8.808,58.47092013888889,36.7,0.9962241593254831,4.56982597159357,92.20355902777779,7,4.735611311409838,1.1941738581087111,0.6992834659931699,17.15552513917232
158.489375,6,30.645833333333332,4.078952636391914,8.568000000000001,57.93984375,35.7,1.2311210329821947,4.755862728265959,90.82595486111113,7,4.708070083701253,1.198401979761692,0.6959431630996018,16.819218913907598
158.30854166666668,6,30.599999999999998,4.058508268034155,8.7,57.46571180555555,34.8,1.4897575341739533,4.976880755423756,89.57664930555556,7,4.659842318660787,1.2036916781952873,0.6929954347110449,16.52161998631598
157.71562500000002,6,30.52916666666667,4.031047503023336,10.005,57.054340277777776,34.5,1.7108895452497643,5.210619244576245,88.45460069444444,7,4.570534171045552,1.209765625,0.6913502301707937,16.445535335720173
157.20104166666667,6,30.464583333333334,4.015421844420826,10.687999999999999,56.70260416666667,33.4,1.8215722914908865,5.417326751990012,87.44991319444443,7,4.436377945504845,1.2162896621742234,0.6914814665761363,16.27171791504498
156.75916666666666,6,30.402083333333337,4.009589016097989,10.495999999999999,56.40373263888889,32.8,1.8385255748366143,5.573152411425004,86.55190972222222,7,4.3092397358987595,1.222854616654766,0.6932943775729266,15.83363627621561
156.37875,6,30.366666666666664,4.01530758914687,10.593,56.14878472222222,32.1,1.8138574401018732,5.686046511627907,85.74565972222223,7,4.141378332482222,1.2290172176231702,0.6962132642210144,15.189687028728908
156.04625,6,30.339583333333334,4.025648597580908,11.232000000000001,55.93090277777778,31.2,1.7759950124343933,5.775089745590761,85.01718749999999,7,3.9323537222764076,1.2344864975678327,0.6994240168671277,14.665695846803755
155.75208333333333,6,30.314583333333335,4.038484526341905,11.285,55.74461805555555,30.5,1.7374404858727206,5.846642344310911,84.35078125,7,3.6956202044652673,1.2392624564887538,0.7022631533032099,14.458652153043245
